plotID;management;date;Gymnocarpium dryopteris;Urtica dioica;Rumex longifolius;Rumex acetosa;Bistorta vivipara;Sagina procumbens;Stellaria media;Stellaria graminea;Cerastium fontanum ssp. vulgare;Ranunculus auricomus;Ranunculus acris;Ranunculus repens;Anemone nemorosa;Filipendula ulmaria;Geum urbanum;Geum rivale;Potentilla erecta;Fragaria vesca;Rubus idaeus;Alchemilla sp;Rosa dumalis;Trifolium repens;Trifolium pratense;Lotus corniculatus;Vicia cracca;Vicia sepium;Lathyrus pratensis;Oxalis acetosella;Geranium sylvaticum;Hypericum maculatum;Viola tricolor;Viola riviniana;Viola canina;Anthriscus sylvestris;Carum carvi;Pimpinella saxifraga;Heracleum sp;Vaccinium vitis-idaea;Vaccinium myrtillus;Trientalis europaea;Galium boreale;Galium verum;Myosotis arvensis;Ajuga pyramidalis;Prunella vulgaris;Galeopsis tetrahit;Veronica chamaedrys;Veronica serpyllifolia;Veronica officinalis;Melampyrum sylvaticum;Knautia arvensis;Succisa pratensis;Campanula rotundifolia;Achillea millefolium;Achillea ptarmica;Leucanthemum vulgare;Leontodon autumnalis;Crepis sp;Taraxacum sp;Hieracium sp;Hieracium pilosella;Maianthemum bifolium;Juncus sp;Luzula pilosa;Luzula multiflora;Luzula campestris;Carex sp;Carex canescens;Carex pilulifera;Carex pallescens;Anthoxanthum odoratum;Phleum pratense;Agrostis capillaris;Avenella flexuosa;Deschampsia cespitosa;Avenula pubescens;Dactylis glomerata;Poa pratensis;Poa annua;Poa trivialis;Festuca rubra;Schedonorus pratensis;Lolium perenne;Elytrigia repens;Betula pubescens;Prunus padus;Populus tremula;Sorbus aucuparia;Alnus incana;Picea abies;tree_cover_percent ;shrub_cover_percent;field_layer_cover_percent2;field_layer_height_max_cm;field_layer_height_mean_cm;litter_cover_percent;litter_depth_cm;bryophytes_cover_percent;bare_soil_percent;soil_fertility;aspect;slope;soil_depth;lab_ID;soil_sample_ID;specific_weight_soil;pH;PAL;KAL;MgAL;CaAL;KHNO3;OM;soil_sample_ID2;specific_weight_soil2;pH2;PAL2;KAL2;MgAL2;CaAL2;KHNO32;OM2
2229;abandonment;24.06.2008;0;0;0;1;0;0;0;5;0;0;3;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;15;0;0;5;0;2;0;0;40;0;0;0;0;0;0;0;0;0;0;0;80;97;38;75;0.1;10;2;m;south;10-20;12.5;L008-00462-079;80100;0.82;5.3;5.7;17.7;21.3;130;46;15.2;80101;0.69;5.5;1.3;4.3;7.8;56.6;;9.4
2252;grazing;24.06.2008;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;4;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;10;0;0;20;0;0;8;0;0;0;0;0;0;0;0;0;0;0;80;128;35;80;0.2;2;0;l/m;south;10-20;0.5;L008-00462-081;80102;0.91;4.8;23.7;12.5;14.5;54.9;112;13.3;80103;1.25;5.2;5.9;4;5.7;27;193;3.5
2278;grazing;25.06.2008;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;45;0;0;0;0;10;0;0;30;0;0;0;0;0;0;0;0;0;0;0;50;53;9;15;0.5;50;1;m/l;south;10-20;1.3;L008-00462-083;80104;0.85;5.1;3.8;14.1;20.9;80;70;13.3;80105;1.11;5.1;2.8;3.9;12.6;45.9;101;5.3
2298;grazing;24.06.2008;0;0;0;3;0;0;0;20;0;1;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;15;0;40;0;10;1;0;20;0;0;10;0;0;0;0;0;0;0;0;0;0;0;85;75;26;20;0.5;30;0;l;south;>20;1.3;L008-00462-085;80106;0.86;5.2;3.3;8.5;18.3;73.6;50;10.7;80107;0.99;5.4;1.3;3.9;11.4;62.8;72;6.1
2312;grazing;24.06.2008;0;0;2;5;0;0;0;5;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;8;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;30;0;35;1;0;10;0;0;30;0;0;0;0;0;0;0;0;0;0;0;98;72;37;85;0.4;3;0;l/m;southeast;>20;12.5;L008-00462-087;80108;0.73;5.1;5.5;11.4;30.6;109;137;17;80109;0.97;5.1;2.3;5.7;16.3;75.7;222;8.4
2316;abandonment;25.06.2008;0;0;0;0;5;0;0;1;1;0;3;0;7;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;5;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;2;0;0;5;0;0;0;0;0;0;10;0;0;0;0;0;0;20;0;5;0;0;5;0;5;0;0;15;0;0;0;0;0;5;0;0;0;0;44;60;76;34;20;0.5;90;1;l;southwest;10-20;1.5;L008-00462-089;80110;0.82;5;1.9;13.3;23.8;68.2;80;12.6;80111;1.1;5.1;0.6;4.5;12.8;34.2;134;4.5
2344;grazing;24.06.2008;0;0;0;0;20;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;5;0;0;2;0;4;4;0;0;0;0;0;0;0;0;0;0;5;1;30;0;5;0;0;3;0;0;40;0;0;0;0;0;0;0;0;0;0;0;90;62;15;5;0.5;70;4;l;west;5-10;1.1;L008-00462-091;80112;0.73;5.3;2.6;11.4;22.9;128;52;15.7;80113;1.11;5.6;0.5;2.5;5.7;48.1;140;4.2
2347;grazing;25.06.2008;0;0;0;0;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;10;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;25;0;4;0;0;3;0;0;30;0;0;0;0;0;0;0;0;0;0;0;60;70;19;25;0.5;70;1;l;south;5-10;13.5;L008-00462-093;80114;0.85;5.1;2.3;10.4;13.6;49.3;42;12;80115;0.9;5.3;1.1;5.3;10.1;54.6;52;7.8
2348;abandonment;25.06.2008;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;35;0;0;10;0;0;0;0;0;4;0;0;0;0;0;85;50;25;70;0.1;1;2;m;south;5-10;14.5;L008-00462-095;80116;0.81;5;5.6;16.5;27.3;116;104;16.3;80117;1.01;5.2;1.6;9.3;14;65.8;137;8.5
2357;abandonment;24.06.2008;0;0;0;5;0;0;0;7;0;1;1;0;5;0;0;0;0;0;0;0;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;30;0;0;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;100;94;32;80;0.3;7;0;m;south;5-10;11.5;L008-00462-097;80118;0.88;5.1;3.8;8.1;20.1;89.9;72;9.6;80119;1.03;5.4;0.9;4.1;12.3;69.3;67;5.8
2373;abandonment;25.06.2008;0;0;0;8;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;5;1;0;25;0;0;55;0;0;0;0;0;0;0;0;0;0;0;60;67;28;80;0.4;0;10;m/l;south;>20;1.9;L008-00462-099;80120;0.84;5.6;2.6;10.3;21.8;158;87;11.9;80121;0.98;5.9;1;5.1;12.5;140;115;6.3
2379;abandonment;25.06.2008;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;15;0;0;25;8;0;0;0;0;0;0;0;0;0;0;45;48;14;95;0.1;20;4;m;south;>20;1.1;L008-00462-101;80122;0.78;5.3;6.3;15.3;23.3;274;77;19.4;80123;0.9;5.8;6;8.6;15.3;282;99;13.8
2386;abandonment;25.06.2008;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;20;0;0;0;40;0;60;0;0;0;0;0;0;0;0;60;41;16;85;0.1;0;8;m/h;south;10-20;19.5;L008-00462-103;80124;0.85;5.7;13.2;13.9;18.5;279;91;13.8;80125;0.97;6.2;2.2;4.9;10.8;177;95;7
2394;abandonment;24.06.2008;0;7;0;7;0;0;0;3;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;25;0;0;35;0;0;3;0;0;0;0;0;5;0;0;0;0;10;80;86;40;40;0.2;0;1;m/h;south;5-10;1.3;L008-00462-105;80126;0.8;4.7;21.4;11.1;28.6;105;89;15.2;80127;1;4.9;5.9;4.3;13.1;62.7;85;7
2399;abandonment;24.06.2008;0;0;0;0;0;0;0;3;0;0;10;0;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;0;15;0;0;5;0;0;0;0;0;0;0;0;0;0;0;90;83;54;5;0.5;75;0;m;west;10-20;1;L008-00462-107;80128;0.94;4.6;22.8;7.6;12.4;36.1;90;10.1;;;;;;;;;
2401;abandonment;25.06.2008;0;0;1;0;0;0;0;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;25;0;0;5;40;0;0;0;0;0;0;0;0;0;0;95;51;22;80;0.1;1;0;m;south;10-20;12.5;L008-00462-108;80129;0.78;5.5;11.7;13.1;29.9;330;89;19.1;80130;0.96;5.7;6;5.7;17.5;223;86;11.3
2403;abandonment;24.06.2008;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;85;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;62;45;90;0.2;0;0;m;;0-5;7.5;L008-00462-110;80131;0.92;4.7;27.6;10.5;12.9;40.7;103;10.5;80132;1.24;5.3;5.6;4.1;4;16.9;200;3.2
2404;abandonment;24.06.2008;0;0;0;7;0;0;0;2;0;0;10;20;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;50;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;80;87;35;40;0.5;5;15;n;south;>20;12.5;L008-00462-112;80133;0.88;5.2;3.6;14.2;18;120;50;14.1;80134;1.01;5.4;0.7;4.4;9.5;69;86;7.5
2423;grazing;24.06.2008;0;0;0;0;0;0;0;1;0;1;8;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;95;100;40;65;0.5;4;5;l/m;southwest;10-20;7.5;L008-00462-114;80135;0.82;5.2;4.7;15.7;15.9;73.6;63;11.3;80136;0.93;5.3;1.3;6.2;10.1;60;78;7.3
2443;grazing;24.06.2008;0;0;0;5;0;0;0;5;2;1;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;10;0;0;0;0;15;0;0;15;0;0;0;0;0;0;0;0;0;0;0;75;73;25;5;0.5;85;1;l;south;>20;12.5;L008-00462-116;80137;0.86;5;5.6;9;17.1;67.2;53;11.5;80138;0.94;5.1;1.7;3.9;10.8;53.1;54;7.5
2446;grazing;25.06.2008;0;0;0;10;0;0;0;1;0;1;10;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;55;0;0;1;0;10;0;0;15;0;0;0;0;0;4;0;0;0;0;47;85;55;22;85;0.2;15;0;m/l;south;10-20;1.6;L008-00462-118;80139;0.81;5;5;13.5;27.5;90.9;95;14.9;80140;0.92;5.1;3.5;6.8;14.1;58.1;141;8
2466;grazing;24.06.2008;0;0;0;3;0;0;0;5;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;40;0;15;0;0;5;0;0;10;1;0;0;0;0;0;0;0;0;0;0;90;66;37;90;2.5;2;0;l/m;southwest;>20;17.5;L008-00462-120;80141;0.87;5.5;2.3;7.3;29.4;151;90;9.8;80142;1;5.6;1;2.9;19.7;117;85;5.8
2477;abandonment;24.06.2008;0;3;0;8;0;0;0;10;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;4;0;0;15;0;0;25;0;0;0;0;0;0;0;0;0;0;0;75;88;30;50;0.2;30;0;m;east;5-10;1;L008-00462-122;80143;0.76;4.5;29.9;10.1;21.9;82.7;34;19.7;;;;;;;;;
2488;abandonment;25.06.2008;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;40;0;0;5;0;0;0;0;0;0;0;0;0;0;0;95;66;36;98;0.5;0;0;m;south;10-20;0.8;L008-00462-125;80146;0.88;4.5;6.8;14.7;14.3;45.4;100;12.7;80147;0.99;5;1.4;7.1;9.7;52.7;157;4.9
2493;abandonment;25.06.2008;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;30;0;0;15;0;0;0;0;0;0;0;0;0;0;0;60;52;12;80;0.1;0;15;m;southwest;10-20;1.7;L008-00462-127;80148;0.8;4.8;12;8.6;20.5;109;64;15.5;80149;0.93;5.3;3.2;4.3;14.2;101;160;7.3
3009;abandonment;26.06.2008;0;0;0;5;0;0;0;10;2;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;2;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;5;30;0;20;0;0;10;0;0;25;0;0;0;0;0;0;0;0;0;0;0;60;74;24;30;0.2;0;20;l/m;south;>20;1.1;L008-00462-129;80150;0.85;4.9;2.3;13.6;17.7;79.1;52;12.5;80151;0.95;5;1.6;6.8;11.9;55.1;32;10.4
3016;abandonment;26.06.2008;0;0;0;6;0;0;0;0;0;1;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;5;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;20;0;25;0;15;0;0;20;0;5;20;0;0;0;0;0;0;0;0;0;0;0;65;58;16;15;0.5;80;0;l/m;south;10-20;1.9;L008-00462-131;80152;0.8;4.5;2.6;8.6;12.5;34;21;16.4;80153;1;4.8;0.8;2.7;4.2;16.9;46;6.9
3067;abandonment;26.06.2008;0;0;0;0;0;0;2;5;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;30;0;5;0;25;0;0;0;0;0;0;0;0;0;0;100;85;39;60;0.2;0;0;m/h;east;10-20;2.1;L008-00462-133;80154;1.03;5.6;8.9;5.9;15.5;160;129;8.4;80155;1.01;5.6;6.1;4.1;15.2;162;135;7.4
3096;abandonment;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;25;0;5;70;0;5;5;0;0;0;0;0;0;0;0;0;0;0;100;65;37;65;0.2;8;0;m;south;5-10;1;L008-00462-135;80156;0.82;4.7;7.6;8.1;18.9;116;66;15;80157;1.06;5.4;0.6;2.4;6.6;55.7;110;5.2
3107;grazing;26.06.2008;0;0;0;3;0;0;0;5;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;10;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;3;20;0;15;0;0;15;0;5;20;0;0;0;0;0;0;0;0;0;0;0;75;64;16;1;7.5;15;1;l/m;south;10-20;9.5;L008-00462-137;80158;0.78;4.7;3.8;10.4;19.6;85.3;51;16.7;80159;0.88;5.1;1.3;3.2;12.5;63.9;110;7.7
3131;abandonment;26.06.2008;0;0;1;0;0;0;0;1;0;0;5;3;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;10;0;5;30;3;10;25;0;0;0;0;0;0;0;0;0;0;0;80;46;7;35;0.5;45;2;l/m;east;10-20;9.5;L008-00462-139;80160;0.87;4.5;17.8;22;13.2;54.4;38;14.2;80161;1.2;5;2.5;4.4;3.3;18.3;32;4
3137;grazing;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;6;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;15;0;20;30;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;47;4;20;0.5;20;15;l;south;>20;9.5;L008-00462-141;80162;0.72;4.5;10;20.2;17.7;52.6;26;23.8;80163;1.05;4.5;2.5;4.3;5.3;16.4;7.9;7.4
3172;abandonment;25.06.2008;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;30;0;0;40;0;10;5;0;0;0;0;0;0;0;0;0;0;0;100;32;28;80;0.2;0;0;m;-;0-5;14.5;L008-00462-143;80164;0.92;4.4;15.6;6.7;9.4;83.9;31;11.4;80165;1.01;5.1;3.5;3.2;7.4;77.1;28;6.8
3175;abandonment;25.06.2008;0;2;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;35;0;8;10;0;5;10;20;0;1;0;0;0;0;0;0;0;0;95;79;28;50;0.6;0;0;h/m;-;0-5;1.6;L008-00462-145;80166;0.8;5.7;5.7;19.6;19.9;433;53;28.3;80167;0.85;5.7;4.2;11.3;16.6;415;46;24.7
3187;abandonment;25.06.2008;0;0;0;2;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;75;128;21;80;0.2;20;0;m/l;south;>20;11.5;L008-00462-147;80168;0.81;4.9;3.2;14;14.2;56.6;46;13;80169;1.03;5.3;0.9;4.9;6.4;32;69;5.2
3192;abandonment;26.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;5;0;0;60;0;10;20;0;0;0;0;0;0;0;0;0;0;0;100;72;35;90;0.2;0;0;m;south;5-10;8.5;L008-00462-149;80170;0.82;4.3;9.7;10.9;12.5;58.1;69;14.6;80171;1.01;4.8;1.3;4.8;6.3;38.8;95;7.4
3200;abandonment;25.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;35;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;75;70;25;75;0.2;0;0;m;south;5-10;1.6;L008-00462-151;80172;0.87;4.4;6.8;8.5;4.8;40;66;17.1;80173;0.86;4.1;18.6;19.1;10.2;58;103;12.5
3226;grazing;26.06.2008;0;0;0;4;0;0;0;0;0;1;8;0;10;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;25;0;30;0;0;5;0;0;15;0;0;0;0;0;0;0;0;0;0;0;60;76;18;25;0.5;55;14;m;south;>20;1.9;L008-00462-153;80174;0.78;4.9;2.5;18.6;14.3;67.9;69;14.2;80175;1;5;0.8;6.4;5.3;28.4;69;7.7
3295;abandonment;25.06.2008;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;45;0;0;15;0;0;10;0;0;20;0;0;0;0;0;0;0;0;70;99;37;60;0.3;0;1;m;-;0-5;1.5;L008-00462-155;80176;0.81;4.7;8;14.7;16;129;65;14.2;80177;0.95;5.1;2.1;3.4;13.4;117;50;7
3298;abandonment;26.06.2008;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;20;0;20;0;5;30;10;0;0;0;0;0;0;0;0;0;0;80;113;47;80;0.1;2;8;m;southeast;>20;13.5;L008-00462-157;80178;0.8;5.1;7.2;10.4;19.5;146;103;13.5;80179;0.96;5.3;2.1;5.2;19.4;139;136;6.3
3316;abandonment;26.06.2008;0;0;0;5;0;0;0;3;0;0;5;0;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;35;0;15;0;0;5;0;3;25;5;0;0;0;0;0;0;0;0;0;0;55;55;11;10;0.5;70;0;l;east;>20;13.5;L008-00462-159;80180;0.96;4.6;10;5.1;8;38.5;12;11.2;80181;1.19;4.9;3.4;2.3;4.4;26;6.1;5.5
3335;abandonment;26.06.2008;0;5;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;40;0;10;10;0;0;0;0;0;0;0;0;0;0;0;75;74;14;1;3;0;4;m/h;southeast;10-20;14.5;L008-00462-161;80182;0.81;4.9;4.6;28.3;25;119;73;17.1;80183;0.92;4.9;1.8;10.9;11.4;52;40;10.2
3354;abandonment;26.06.2008;0;0;1;0;0;0;1;4;1;0;1;2;0;0;0;0;0;0;0;4;0;15;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;15;0;20;0;0;10;30;15;0;0;0;0;0;0;0;0;0;0;0;0;70;62;12;30;0.1;0;2;l/m;south;5-10;1.1;L008-00462-163;80184;0.91;5;12.2;14.2;28.4;137;148;12.7;80185;1.13;5.6;2.1;3;14.6;84.8;303;3.5
